times,latitude,longitude
2021-09-07 06:00:00,46.72394079588146,-116.99691181030302
2021-09-07 07:00:00,46.72459962933133,-116.99623390739616
2021-09-07 08:00:00,46.72445645985334,-116.99647212625347
2021-09-07 09:00:00,46.724580399425264,-116.99554002327206
2021-09-07 10:00:00,46.724741292247074,-116.99586865329553
2021-09-07 11:00:00,46.724890800000715,-116.9966969738618
2021-09-07 12:00:00,46.72433474645568,-116.99781567581245
2021-09-07 13:00:00,46.72426619600876,-116.99866425438108
2021-09-07 14:00:00,46.724548813847896,-116.99914685789949
2021-09-07 15:00:00,46.7249033464845,-116.99946738337957
2021-09-07 16:00:00,46.72499916487374,-116.99784553052513
2021-09-07 17:00:00,46.72551044993094,-116.99607040085837
2021-09-07 18:00:00,46.72536488269885,-116.99625076560068
2021-09-07 19:00:00,46.72575330757389,-116.99606048693819
2021-09-07 20:00:00,46.72604654763764,-116.99912812318391
2021-09-07 21:00:00,46.72554152050219,-116.99961830967791
2021-09-07 22:00:00,46.72526803475673,-117.00020815670679
2021-09-07 23:00:00,46.7254683967083,-116.99959175531112
2021-09-08 00:00:00,46.72553544088532,-117.00007618214663
2021-09-08 01:00:00,46.72602641013745,-117.00118358561335
2021-09-08 02:00:00,46.72697468662482,-117.00217994976516
2021-09-08 03:00:00,46.72670767641117,-117.00238467806139
2021-09-08 04:00:00,46.72645286094679,-117.00351992936417
2021-09-08 05:00:00,46.72619739011332,-117.00508155849901
2021-09-08 06:00:00,46.7265278089249,-117.00577378341829
2021-09-08 07:00:00,46.72571424380862,-117.00625233532887
2021-09-08 08:00:00,46.725855736627935,-117.00699818132091
2021-09-08 09:00:00,46.72555381680657,-117.00734923353681
2021-09-08 10:00:00,46.72622703986152,-117.0060997676212
2021-09-08 11:00:00,46.72666255403204,-117.00649203271578
2021-09-08 12:00:00,46.727036852207625,-117.00533229349514
2021-09-08 13:00:00,46.72810311610616,-117.00389085598852
2021-09-08 14:00:00,46.72793317291254,-117.0033809173876
2021-09-08 15:00:00,46.72779223614793,-117.0045187163592
2021-09-08 16:00:00,46.72809799080738,-117.0047927994355
2021-09-08 17:00:00,46.72814845514475,-117.00475498486875
2021-09-08 18:00:00,46.72809705590505,-117.00388853173307
2021-09-08 19:00:00,46.72829836191444,-117.00541841791959
2021-09-08 20:00:00,46.728219526155264,-117.00608801502024
2021-09-08 21:00:00,46.728652483209174,-117.00671684394892
2021-09-08 22:00:00,46.72847680911194,-117.00855882864536
2021-09-08 23:00:00,46.72821706431508,-117.01063341456351
2021-09-09 00:00:00,46.729246824368296,-117.01075707298949
2021-09-09 01:00:00,46.72959612777066,-117.01037715946299
2021-09-09 02:00:00,46.73006205103445,-117.0113263393227
2021-09-09 03:00:00,46.73008231292432,-117.0101402207301
2021-09-09 04:00:00,46.72964645680105,-117.01166987097064
2021-09-09 05:00:00,46.73009860823356,-117.0125140886344
2021-09-09 06:00:00,46.73054577454286,-117.012644564404
2021-09-09 07:00:00,46.72957186823003,-117.0129313570561
2021-09-09 08:00:00,46.72897363228339,-117.01080090858592
2021-09-09 09:00:00,46.72800686440473,-117.01186927241899
2021-09-09 10:00:00,46.72809516183218,-117.01137171307177
2021-09-09 11:00:00,46.727925326623414,-117.01101096721065
2021-09-09 12:00:00,46.728621252993854,-117.01271191017919
2021-09-09 13:00:00,46.727926249809755,-117.01255283684446
2021-09-09 14:00:00,46.72878524549646,-117.01334611887864
2021-09-09 15:00:00,46.72909792531055,-117.0144118582122
2021-09-09 16:00:00,46.728052265491534,-117.01429681177447
2021-09-09 17:00:00,46.72795127437957,-117.01614914348549
2021-09-09 18:00:00,46.72824403269988,-117.01608344307078
2021-09-09 19:00:00,46.72826928614623,-117.01539482713478
2021-09-09 20:00:00,46.72823480139012,-117.01570766257663
2021-09-09 21:00:00,46.72778400880406,-117.01472412745846
2021-09-09 22:00:00,46.72728537871594,-117.01424150345048
2021-09-09 23:00:00,46.72714198506558,-117.01548955198773
2021-09-10 00:00:00,46.727066345836924,-117.01652977001031
2021-09-10 01:00:00,46.728071692876775,-117.01842937326371
2021-09-10 02:00:00,46.7287155285638,-117.02003608618922
2021-09-10 03:00:00,46.72865108100179,-117.02108452591585
2021-09-10 04:00:00,46.72918476358598,-117.02112588477775
2021-09-10 05:00:00,46.72871745039034,-117.02042882939942
2021-09-10 06:00:00,46.7285811667775,-117.0202743349469
2021-09-10 07:00:00,46.72875651008994,-117.02246030150674
2021-09-10 08:00:00,46.728069933217135,-117.02335935987531
2021-09-10 09:00:00,46.728460171472776,-117.02276624949087
2021-09-10 10:00:00,46.72867768596445,-117.02241109039346
2021-09-10 11:00:00,46.72861421257971,-117.02120378386839
2021-09-10 12:00:00,46.72848410053071,-117.02238443859707
2021-09-10 13:00:00,46.728071069938835,-117.02159304963416
2021-09-10 14:00:00,46.72796742668732,-117.02182103359533
2021-09-10 15:00:00,46.7279371384388,-117.02079162055976
2021-09-10 16:00:00,46.72842421611333,-117.01986361456215
2021-09-10 17:00:00,46.72800139597829,-117.01890763292806
2021-09-10 18:00:00,46.728526382727786,-117.01900410022971
2021-09-10 19:00:00,46.72892080262232,-117.01949740934779
2021-09-10 20:00:00,46.728998335899156,-117.01843942475983
2021-09-10 21:00:00,46.72873056168293,-117.0191919613163
2021-09-10 22:00:00,46.72820315993397,-117.01900832375058
2021-09-10 23:00:00,46.72741139947748,-117.01939168613958
2021-09-11 00:00:00,46.72656503958773,-117.01879436786162
2021-09-11 01:00:00,46.7271101999585,-117.01875890941483
2021-09-11 02:00:00,46.727474761745945,-117.01811776763543
2021-09-11 03:00:00,46.72663684366119,-117.01892045017716
2021-09-11 04:00:00,46.72700159589535,-117.01787288274674
2021-09-11 05:00:00,46.72632707377109,-117.01952778644993
2021-09-11 06:00:00,46.726733241659915,-117.02050480372868
2021-09-11 07:00:00,46.72637558586964,-117.02002956592233
2021-09-11 08:00:00,46.72640763832252,-117.02023561124136
2021-09-11 09:00:00,46.726485164347544,-117.02042378178645
2021-09-11 10:00:00,46.7265893334989,-117.01949207558735
2021-09-11 11:00:00,46.726242180448864,-117.01821566337438
2021-09-11 12:00:00,46.726338413974794,-117.0192353506287
2021-09-11 13:00:00,46.726314025080605,-117.02030844249434
2021-09-11 14:00:00,46.72553445382609,-117.02142022059971
2021-09-11 15:00:00,46.725972165459446,-117.02214415698019
2021-09-11 16:00:00,46.72610500492874,-117.02158854340544
2021-09-11 17:00:00,46.72579710613687,-117.02011816793575
2021-09-11 18:00:00,46.72564302741711,-117.02122077051791
2021-09-11 19:00:00,46.724413109730015,-117.01989707877915
2021-09-11 20:00:00,46.724814666280636,-117.02007678662945
2021-09-11 21:00:00,46.725050213586236,-117.02078196169202
2021-09-11 22:00:00,46.726206576277846,-117.01993007212285
2021-09-11 23:00:00,46.726139562466116,-117.01985031576396
2021-09-12 00:00:00,46.72577302501381,-117.02042070906437
2021-09-12 01:00:00,46.72577887053152,-117.0204560464893
2021-09-12 02:00:00,46.72585251371658,-117.02135642021757
2021-09-12 03:00:00,46.72534517354118,-117.02232993098157
2021-09-12 04:00:00,46.72558288848503,-117.0220792618879
2021-09-12 05:00:00,46.72557526949356,-117.02330520571529
2021-09-12 06:00:00,46.72530581243882,-117.02250499545293
2021-09-12 07:00:00,46.72474070899442,-117.02247711554188
2021-09-12 08:00:00,46.72484982652894,-117.02318910766282
2021-09-12 09:00:00,46.7244762088304,-117.02400256264589
2021-09-12 10:00:00,46.72424037549614,-117.02409123022952
2021-09-12 11:00:00,46.72402835849505,-117.02201687073793
2021-09-12 12:00:00,46.72449524012944,-117.02163342479258
2021-09-12 13:00:00,46.724436240523744,-117.02120157479727
2021-09-12 14:00:00,46.72439662525115,-117.01908600189516
2021-09-12 15:00:00,46.724384878352176,-117.01877942531635
2021-09-12 16:00:00,46.72458533257078,-117.01945406013778
2021-09-12 17:00:00,46.724784272628504,-117.01843346553787
2021-09-12 18:00:00,46.72523991663379,-117.01872468892458
2021-09-12 19:00:00,46.72605085750422,-117.01762480097291
2021-09-12 20:00:00,46.726582351000495,-117.01940825718756
2021-09-12 21:00:00,46.726203746033995,-117.01882229555483
2021-09-12 22:00:00,46.72689217298023,-117.01838858805591
2021-09-12 23:00:00,46.7272615458439,-117.01801052548122
2021-09-13 00:00:00,46.726748323043374,-117.01672654694266
2021-09-13 01:00:00,46.72744603077439,-117.01629987529758
2021-09-13 02:00:00,46.72744242347495,-117.01531639679273
2021-09-13 03:00:00,46.72724988104999,-117.01330981118495
2021-09-13 04:00:00,46.72717321914199,-117.0141802020918
2021-09-13 05:00:00,46.72734229470731,-117.01370577816024
2021-09-13 06:00:00,46.727395554298546,-117.01381400151767
2021-09-13 07:00:00,46.72763129845372,-117.01236628253635
2021-09-13 08:00:00,46.72709310404203,-117.01200075711522
2021-09-13 09:00:00,46.727372676413964,-117.01168202429503
2021-09-13 10:00:00,46.726521023859654,-117.01278870590714
2021-09-13 11:00:00,46.72636482999378,-117.01133013904392
2021-09-13 12:00:00,46.72604249994269,-117.01072995158268
2021-09-13 13:00:00,46.726518736529115,-117.01119541718549
2021-09-13 14:00:00,46.726706408635685,-117.01340770338483
2021-09-13 15:00:00,46.726775895670805,-117.01423327364414
2021-09-13 16:00:00,46.72634113127983,-117.01583433265493
2021-09-13 17:00:00,46.72584968397334,-117.01589807679048
2021-09-13 18:00:00,46.72541991295811,-117.01600389152547
2021-09-13 19:00:00,46.725449551833826,-117.01698569415679
2021-09-13 20:00:00,46.72527141014369,-117.01659144332184
2021-09-13 21:00:00,46.72549975537381,-117.01631855129044
2021-09-13 22:00:00,46.725239531844274,-117.01780194727958
2021-09-13 23:00:00,46.72588778722527,-117.01677651230604
2021-09-14 00:00:00,46.726009167876406,-117.01597034261107
2021-09-14 01:00:00,46.72571068478265,-117.01402902945223
2021-09-14 02:00:00,46.72522443635946,-117.01408934088649
2021-09-14 03:00:00,46.72513916530226,-117.01603334157682
2021-09-14 04:00:00,46.724672792397676,-117.01671959197104
2021-09-14 05:00:00,46.72538115645103,-117.01606560554283
2021-09-14 06:00:00,46.72578325470226,-117.0169842180075
2021-09-14 07:00:00,46.72574446491626,-117.01660094144593
2021-09-14 08:00:00,46.72571443633043,-117.01796627713584
2021-09-14 09:00:00,46.72578722859758,-117.01857930660762
2021-09-14 10:00:00,46.72595570400752,-117.01826955314046
2021-09-14 11:00:00,46.72629136476261,-117.01749747034151
2021-09-14 12:00:00,46.725758611707796,-117.0164591432723
2021-09-14 13:00:00,46.72655741889168,-117.01513289339525
2021-09-14 14:00:00,46.72581628430884,-117.01410497856591
2021-09-14 15:00:00,46.72572412606964,-117.01450683896894
2021-09-14 16:00:00,46.72573733669159,-117.01757993104454
2021-09-14 17:00:00,46.725870121336634,-117.01867015845478
2021-09-14 18:00:00,46.72615281430916,-117.01882488537328
2021-09-14 19:00:00,46.72650214896535,-117.01805000565626
2021-09-14 20:00:00,46.72643099506635,-117.01842556148357
2021-09-14 21:00:00,46.72676816174237,-117.0202140654802
2021-09-14 22:00:00,46.728043408155834,-117.02045436192614
2021-09-14 23:00:00,46.72803133408666,-117.020936746764
