times,latitude,longitude
2021-09-11 20:00:00,46.737312051688114,-116.9821617749772
2021-09-11 21:00:00,46.73797041366917,-116.98217430788131
2021-09-11 22:00:00,46.73915175538725,-116.98007090266164
2021-09-11 23:00:00,46.73966935734538,-116.98144156712844
2021-09-12 00:00:00,46.74089028407949,-116.98214536398386
2021-09-12 01:00:00,46.74082856785594,-116.98105763702682
2021-09-12 02:00:00,46.73975246587255,-116.98090895939161
2021-09-12 03:00:00,46.73971272371297,-116.97964884987776
2021-09-12 04:00:00,46.738977644393984,-116.97777442289595
2021-09-12 05:00:00,46.73991296551628,-116.97863343627012
2021-09-12 06:00:00,46.73965840192821,-116.97725250927459
2021-09-12 07:00:00,46.73922307024033,-116.97678030729665
2021-09-12 08:00:00,46.73881879636172,-116.97663811659064
2021-09-12 09:00:00,46.73844290032358,-116.97595477941387
2021-09-12 10:00:00,46.738180280236634,-116.97687740698504
2021-09-12 11:00:00,46.73842171664139,-116.97645560249472
2021-09-12 12:00:00,46.73748836088855,-116.97567167149931
2021-09-12 13:00:00,46.73718455986944,-116.97534983473307
2021-09-12 14:00:00,46.737462928415404,-116.97451123850502
2021-09-12 15:00:00,46.73656612272527,-116.97556593253661
2021-09-12 16:00:00,46.73686517978886,-116.97412306183689
2021-09-12 17:00:00,46.7379742985613,-116.97313943376469
2021-09-12 18:00:00,46.73795000962403,-116.97327916017402
2021-09-12 19:00:00,46.73777343946155,-116.97415122055283
2021-09-12 20:00:00,46.738074211865595,-116.97464235933602
2021-09-12 21:00:00,46.73874159204516,-116.97460170742659
2021-09-12 22:00:00,46.73896602658875,-116.97459460535235
2021-09-12 23:00:00,46.73968841201587,-116.97483282735466
2021-09-13 00:00:00,46.7400517656947,-116.97685523254424
2021-09-13 01:00:00,46.74003423331952,-116.9762536855593
2021-09-13 02:00:00,46.74104762645097,-116.97517731457785
2021-09-13 03:00:00,46.740448145820345,-116.97686218793024
2021-09-13 04:00:00,46.74091507110031,-116.9757927851268
2021-09-13 05:00:00,46.740716052664865,-116.97672023511905
2021-09-13 06:00:00,46.740802474587575,-116.97713057725514
2021-09-13 07:00:00,46.741208054680726,-116.97904587068197
2021-09-13 08:00:00,46.74024630318504,-116.9775500882974
2021-09-13 09:00:00,46.73933232846838,-116.97812237521656
2021-09-13 10:00:00,46.73982676401407,-116.97867568079724
2021-09-13 11:00:00,46.73997008774795,-116.97731823188246
2021-09-13 12:00:00,46.73936423749471,-116.97675430897725
2021-09-13 13:00:00,46.739341601250516,-116.97713442868454
2021-09-13 14:00:00,46.73994918329347,-116.97761803945386
2021-09-13 15:00:00,46.7412596066052,-116.97799513813015
2021-09-13 16:00:00,46.740607604197194,-116.97814944356367
2021-09-13 17:00:00,46.74001701400654,-116.97848977575636
2021-09-13 18:00:00,46.740806485777895,-116.97972234233436
2021-09-13 19:00:00,46.74025078752037,-116.98004517329954
2021-09-13 20:00:00,46.74014027074779,-116.98138689231425
2021-09-13 21:00:00,46.74116443459197,-116.98105411820124
2021-09-13 22:00:00,46.74064648364391,-116.98073558276126
2021-09-13 23:00:00,46.740278127338726,-116.98276761381038
2021-09-14 00:00:00,46.74059925072419,-116.98227709486768
2021-09-14 01:00:00,46.74106026930159,-116.98134566830576
2021-09-14 02:00:00,46.741521811173314,-116.98153231480308
2021-09-14 03:00:00,46.740735390655296,-116.9802668860404
2021-09-14 04:00:00,46.74056185082441,-116.97923339978225
2021-09-14 05:00:00,46.74104129594579,-116.97693953819902
2021-09-14 06:00:00,46.74061284470065,-116.97477295806829
2021-09-14 07:00:00,46.74066809608324,-116.97541170621543
2021-09-14 08:00:00,46.74086649047585,-116.97334053576058
2021-09-14 09:00:00,46.74109460142645,-116.97149783582968
2021-09-14 10:00:00,46.74098403212926,-116.97301067763529
2021-09-14 11:00:00,46.73975889690653,-116.97139485962806
2021-09-14 12:00:00,46.739295636745815,-116.97159098634219
2021-09-14 13:00:00,46.73916292330908,-116.97180080520043
2021-09-14 14:00:00,46.73883293338978,-116.97116345875571
2021-09-14 15:00:00,46.739220693232966,-116.9702304560846
2021-09-14 16:00:00,46.73824942760233,-116.97096632790121
2021-09-14 17:00:00,46.738206762264426,-116.96841925210441
2021-09-14 18:00:00,46.73742122554731,-116.96734633266817
2021-09-14 19:00:00,46.737871468102796,-116.96677905255927
2021-09-14 20:00:00,46.73743434074775,-116.96550847392754
2021-09-14 21:00:00,46.73763949456606,-116.9656939795037
2021-09-14 22:00:00,46.736710186685634,-116.96763163071294
2021-09-14 23:00:00,46.73637021952741,-116.96876351286552
