times,latitude,longitude
2021-09-10 18:00:00,46.73297143533379,-117.0303732766668
2021-09-10 19:00:00,46.73291774063881,-117.03032536701797
2021-09-10 20:00:00,46.733669473049645,-117.0292811380125
2021-09-10 21:00:00,46.7331628288768,-117.02983356416881
2021-09-10 22:00:00,46.73359322815272,-117.03159971064782
2021-09-10 23:00:00,46.733303403803,-117.03258263052012
2021-09-11 00:00:00,46.73231359539696,-117.03383741086955
2021-09-11 01:00:00,46.73206230308196,-117.03497535151031
2021-09-11 02:00:00,46.732017602870236,-117.03499465351399
2021-09-11 03:00:00,46.732315438997965,-117.03528140485929
2021-09-11 04:00:00,46.73252470654553,-117.03704824333134
2021-09-11 05:00:00,46.732624541916366,-117.03796163469691
2021-09-11 06:00:00,46.73212041593202,-117.04024701984012
2021-09-11 07:00:00,46.73150597617637,-117.0409154366855
2021-09-11 08:00:00,46.73249824989271,-117.04094770524145
2021-09-11 09:00:00,46.732184402395,-117.04204703830078
2021-09-11 10:00:00,46.732597646106996,-117.04155980647775
2021-09-11 11:00:00,46.73274156940018,-117.04240149207692
2021-09-11 12:00:00,46.73258049180314,-117.04179860462186
2021-09-11 13:00:00,46.73227540033787,-117.04293756764334
2021-09-11 14:00:00,46.73204712184849,-117.0423412290768
2021-09-11 15:00:00,46.732442633781076,-117.0414896658158
2021-09-11 16:00:00,46.732357286792436,-117.04006990276635
2021-09-11 17:00:00,46.732192736265134,-117.04147808738398
2021-09-11 18:00:00,46.73215354782085,-117.04043729910022
2021-09-11 19:00:00,46.73181520744779,-117.04207458177805
2021-09-11 20:00:00,46.73164011397361,-117.04150365684534
2021-09-11 21:00:00,46.731983173981284,-117.04117865851643
2021-09-11 22:00:00,46.73145476778077,-117.0407318143194
2021-09-11 23:00:00,46.731005248657326,-117.0413791198287
2021-09-12 00:00:00,46.73036359289893,-117.04232039007655
2021-09-12 01:00:00,46.729823360328815,-117.04331104149138
2021-09-12 02:00:00,46.7299465299284,-117.04508146978473
2021-09-12 03:00:00,46.72961779440192,-117.04632409189884
2021-09-12 04:00:00,46.72986380732279,-117.04903632393133
2021-09-12 05:00:00,46.72962287015994,-117.04892503191559
2021-09-12 06:00:00,46.72943839055542,-117.04961783219622
2021-09-12 07:00:00,46.72863216611993,-117.04985713172955
2021-09-12 08:00:00,46.72892747593103,-117.04875463095107
2021-09-12 09:00:00,46.728691948802236,-117.0492362416485
2021-09-12 10:00:00,46.728681882056335,-117.04766658953437
2021-09-12 11:00:00,46.728874053876474,-117.04773253283528
2021-09-12 12:00:00,46.729122484631965,-117.04706266626354
2021-09-12 13:00:00,46.729980074732,-117.04645948262343
2021-09-12 14:00:00,46.72986987385018,-117.04681505594063
2021-09-12 15:00:00,46.729957822294054,-117.04606248147086
2021-09-12 16:00:00,46.72949658367364,-117.04514227055458
2021-09-12 17:00:00,46.73003576525028,-117.04633929607171
2021-09-12 18:00:00,46.72991900064156,-117.04634143590043
2021-09-12 19:00:00,46.7302398619038,-117.04675081129322
2021-09-12 20:00:00,46.730901792978926,-117.04472837429466
2021-09-12 21:00:00,46.73110830218016,-117.04604112213273
2021-09-12 22:00:00,46.73050570972503,-117.0460013563455
2021-09-12 23:00:00,46.7307666345317,-117.0463896270325
2021-09-13 00:00:00,46.73093846955687,-117.04595921371427
2021-09-13 01:00:00,46.73037570895179,-117.04662193232285
2021-09-13 02:00:00,46.73028360852886,-117.0477946896626
2021-09-13 03:00:00,46.72978709938481,-117.04858894796487
2021-09-13 04:00:00,46.729759296625055,-117.04883547472366
2021-09-13 05:00:00,46.729638833316145,-117.04879454072103
2021-09-13 06:00:00,46.72968182526664,-117.04833793345475
2021-09-13 07:00:00,46.7291426963236,-117.04644271778727
2021-09-13 08:00:00,46.72889385347218,-117.04522570700342
2021-09-13 09:00:00,46.72914315482699,-117.04529217676702
2021-09-13 10:00:00,46.72874682318755,-117.04502441459113
2021-09-13 11:00:00,46.72833549278846,-117.04390264074597
2021-09-13 12:00:00,46.7279601374725,-117.04243588354969
2021-09-13 13:00:00,46.72846448149761,-117.04258426438305
2021-09-13 14:00:00,46.72766360783606,-117.0416264300256
2021-09-13 15:00:00,46.72817406775281,-117.04154919775138
2021-09-13 16:00:00,46.72786649023758,-117.0422180246071
2021-09-13 17:00:00,46.72848440542163,-117.04105435309181
2021-09-13 18:00:00,46.72828389030125,-117.04186711063088
2021-09-13 19:00:00,46.72752270991404,-117.04239845001645
2021-09-13 20:00:00,46.728235910931915,-117.04301931893437
2021-09-13 21:00:00,46.72760231886143,-117.04230668631529
2021-09-13 22:00:00,46.72646376178822,-117.04293629997872
2021-09-13 23:00:00,46.727310773629426,-117.04343143381419
2021-09-14 00:00:00,46.72624624387055,-117.04388646076205
2021-09-14 01:00:00,46.727062493711514,-117.04506115780637
2021-09-14 02:00:00,46.726815211732216,-117.04469878375507
2021-09-14 03:00:00,46.7262399001457,-117.0448520818475
2021-09-14 04:00:00,46.725723654543124,-117.04502983370213
2021-09-14 05:00:00,46.72556249460784,-117.04657835055737
2021-09-14 06:00:00,46.725620577717365,-117.04620349128737
2021-09-14 07:00:00,46.72620061374412,-117.04821460372531
2021-09-14 08:00:00,46.72675402347186,-117.0481501092973
2021-09-14 09:00:00,46.72662679578601,-117.0496561416388
2021-09-14 10:00:00,46.7253325434793,-117.05101035128513
2021-09-14 11:00:00,46.72527970043802,-117.05207182572653
2021-09-14 12:00:00,46.72465428549907,-117.05261476952458
2021-09-14 13:00:00,46.724700622669545,-117.05238082264722
2021-09-14 14:00:00,46.724714258180136,-117.05330563926802
2021-09-14 15:00:00,46.72490454633571,-117.05299931377508
2021-09-14 16:00:00,46.72502836586132,-117.0536765427639
2021-09-14 17:00:00,46.723836451107154,-117.05310002110886
2021-09-14 18:00:00,46.7234273139392,-117.05268998120594
2021-09-14 19:00:00,46.72273062622605,-117.05289272712221
2021-09-14 20:00:00,46.72305937284883,-117.05219244281142
2021-09-14 21:00:00,46.72198945654579,-117.05282874860461
2021-09-14 22:00:00,46.72180350815939,-117.05173692985153
2021-09-14 23:00:00,46.72206699008991,-117.05009499189369
