times,latitude,longitude
2021-09-05 08:00:00,46.73290758365681,-116.99664393289362
2021-09-05 09:00:00,46.73233097073924,-116.99800967852877
2021-09-05 10:00:00,46.7330301658407,-116.99855977902804
2021-09-05 11:00:00,46.73301462431993,-116.99972627055126
2021-09-05 12:00:00,46.73285771667956,-116.99772048611334
2021-09-05 13:00:00,46.7335377255246,-116.9963337364595
2021-09-05 14:00:00,46.732852137987756,-116.99735955807654
2021-09-05 15:00:00,46.73328165996169,-116.99729462124925
2021-09-05 16:00:00,46.73268676309273,-116.99554293097758
2021-09-05 17:00:00,46.7324959169821,-116.99466850170847
2021-09-05 18:00:00,46.732788335657375,-116.99325925249416
2021-09-05 19:00:00,46.73210267724726,-116.9946102419862
2021-09-05 20:00:00,46.73166572649282,-116.99328976737601
2021-09-05 21:00:00,46.73159469298633,-116.99434244646628
2021-09-05 22:00:00,46.7320441631869,-116.99488130874649
2021-09-05 23:00:00,46.73121095073077,-116.99520354608049
2021-09-06 00:00:00,46.730737319955445,-116.99486725585724
2021-09-06 01:00:00,46.73135820084486,-116.99435535499123
2021-09-06 02:00:00,46.731596751537936,-116.99634914051572
2021-09-06 03:00:00,46.732210375785115,-116.99575173833155
2021-09-06 04:00:00,46.73146345849995,-116.99584629495737
2021-09-06 05:00:00,46.732144118315645,-116.99571605502976
2021-09-06 06:00:00,46.73327107899133,-116.99558529149829
2021-09-06 07:00:00,46.73350735145581,-116.99574189704316
2021-09-06 08:00:00,46.7336301139851,-116.99677523620016
2021-09-06 09:00:00,46.7334782406637,-116.99616444594304
2021-09-06 10:00:00,46.733295102544545,-116.9957232249846
2021-09-06 11:00:00,46.73319574158949,-116.99521744436797
2021-09-06 12:00:00,46.732747846926266,-116.9973037556253
2021-09-06 13:00:00,46.732929404696606,-116.99747512898348
2021-09-06 14:00:00,46.733023738507654,-116.99722262258696
2021-09-06 15:00:00,46.73315725055126,-116.9978750012371
2021-09-06 16:00:00,46.73393878002305,-116.99790936594292
2021-09-06 17:00:00,46.733117241032836,-116.99846737880304
2021-09-06 18:00:00,46.73371137771666,-116.99802489167173
2021-09-06 19:00:00,46.73340405935793,-116.99809167541336
2021-09-06 20:00:00,46.73333597163788,-116.99979297569038
2021-09-06 21:00:00,46.733071434010554,-117.00144606480738
2021-09-06 22:00:00,46.7323699335843,-117.00218943492429
2021-09-06 23:00:00,46.73271109331159,-117.00254751110943
2021-09-07 00:00:00,46.73227128403329,-117.00284125534209
2021-09-07 01:00:00,46.732061262255726,-117.00520243036782
2021-09-07 02:00:00,46.73201193685836,-117.0063488409425
2021-09-07 03:00:00,46.731488791180304,-117.00782209771775
2021-09-07 04:00:00,46.73178288112827,-117.00612951076214
2021-09-07 05:00:00,46.73117305706788,-117.00496600735751
2021-09-07 06:00:00,46.730612689483586,-117.00504522884631
2021-09-07 07:00:00,46.731074237054486,-117.00606519144871
2021-09-07 08:00:00,46.731288355617856,-117.00727959102227
2021-09-07 09:00:00,46.73129620879244,-117.00925335499723
2021-09-07 10:00:00,46.73136337429349,-117.00923499766502
2021-09-07 11:00:00,46.73175311109636,-117.00924619966372
2021-09-07 12:00:00,46.731977582451975,-117.00942942067782
2021-09-07 13:00:00,46.731907991728804,-117.00782128099604
2021-09-07 14:00:00,46.73229247355278,-117.00770847124892
2021-09-07 15:00:00,46.73239148514275,-117.00819573727829
2021-09-07 16:00:00,46.7321219188589,-117.00767680123285
2021-09-07 17:00:00,46.732312644020396,-117.00868158083942
2021-09-07 18:00:00,46.73268543526905,-117.00817191690466
2021-09-07 19:00:00,46.73221115398234,-117.00853042519415
2021-09-07 20:00:00,46.73223123895705,-117.00753188058943
2021-09-07 21:00:00,46.731800363484616,-117.0067601699013
2021-09-07 22:00:00,46.73196664642339,-117.0071000687416
2021-09-07 23:00:00,46.73156021241392,-117.00847606545705
2021-09-08 00:00:00,46.7311978044081,-117.00978569141087
2021-09-08 01:00:00,46.73005297641529,-117.0099282555269
2021-09-08 02:00:00,46.729068920600845,-117.00892194066529
2021-09-08 03:00:00,46.72957174223197,-117.0105985964632
2021-09-08 04:00:00,46.729029561334734,-117.00974724453759
2021-09-08 05:00:00,46.729604508142835,-117.01083339274858
2021-09-08 06:00:00,46.730467806380375,-117.01158896280967
2021-09-08 07:00:00,46.730011407355896,-117.0111781474764
2021-09-08 08:00:00,46.72960065304809,-117.01042114338756
2021-09-08 09:00:00,46.72975217337075,-117.01028603530702
2021-09-08 10:00:00,46.729429696654904,-117.01043627444496
2021-09-08 11:00:00,46.7296757222511,-117.01048003550486
2021-09-08 12:00:00,46.73005370866763,-117.0107251240023
2021-09-08 13:00:00,46.73064239596132,-117.01059731189295
2021-09-08 14:00:00,46.7309767121591,-117.01000809607308
2021-09-08 15:00:00,46.73159489381659,-117.01160675429973
2021-09-08 16:00:00,46.731580715275854,-117.01031257247557
2021-09-08 17:00:00,46.73179457883463,-117.00966875731653
2021-09-08 18:00:00,46.731617941802234,-117.00780867974862
2021-09-08 19:00:00,46.73124564367065,-117.00827844688418
2021-09-08 20:00:00,46.730878117078525,-117.00584139116445
2021-09-08 21:00:00,46.73141890329649,-117.007211246669
2021-09-08 22:00:00,46.73079078911011,-117.00810352649674
2021-09-08 23:00:00,46.731460791409496,-117.006844155844
2021-09-09 00:00:00,46.73111192414132,-117.00648342786045
2021-09-09 01:00:00,46.73021059937222,-117.00601123676734
2021-09-09 02:00:00,46.7305590559851,-117.00596075231427
2021-09-09 03:00:00,46.73029711772776,-117.00461300319107
2021-09-09 04:00:00,46.73071322010551,-117.00309725256076
2021-09-09 05:00:00,46.73075111851885,-117.0032939020695
2021-09-09 06:00:00,46.73055021444125,-117.00418239150255
2021-09-09 07:00:00,46.73114675168509,-117.0054917356237
2021-09-09 08:00:00,46.7310563037524,-117.00660438604066
2021-09-09 09:00:00,46.73087263981204,-117.00671762008704
2021-09-09 10:00:00,46.73020992836055,-117.00599487869341
2021-09-09 11:00:00,46.72911937265395,-117.00492196742942
2021-09-09 12:00:00,46.72869976588048,-117.00570721694896
2021-09-09 13:00:00,46.728673369145405,-117.00503718783374
2021-09-09 14:00:00,46.72910064412394,-117.00464825811225
2021-09-09 15:00:00,46.72881566700164,-117.00563596558997
2021-09-09 16:00:00,46.728970904461654,-117.00636706543294
2021-09-09 17:00:00,46.72879380159981,-117.00787726746198
2021-09-09 18:00:00,46.72862083131588,-117.0082423311853
2021-09-09 19:00:00,46.72871281237214,-117.00620797578334
2021-09-09 20:00:00,46.72787376108953,-117.0069635957373
2021-09-09 21:00:00,46.72727360516434,-117.00653197327425
2021-09-09 22:00:00,46.727446603719,-117.00661343829216
2021-09-09 23:00:00,46.72741132423125,-117.00667977948167
2021-09-10 00:00:00,46.72815219574979,-117.00575744041436
2021-09-10 01:00:00,46.72813795292335,-117.00404587429196
2021-09-10 02:00:00,46.72760836318751,-117.00379550911126
2021-09-10 03:00:00,46.7271077292979,-117.00493911808331
2021-09-10 04:00:00,46.72759517174521,-117.0044090725529
2021-09-10 05:00:00,46.72685654579455,-117.00166446795885
2021-09-10 06:00:00,46.72728707031708,-117.00072955803633
2021-09-10 07:00:00,46.7273338114653,-117.00088896844083
2021-09-10 08:00:00,46.72831830827109,-116.99988504677337
2021-09-10 09:00:00,46.72887637459349,-117.00100381698465
2021-09-10 10:00:00,46.72913373194999,-117.00059034520231
2021-09-10 11:00:00,46.729341328609976,-117.00150660568228
2021-09-10 12:00:00,46.72943950620363,-117.00091265593572
2021-09-10 13:00:00,46.72881780932452,-116.99945199961813
2021-09-10 14:00:00,46.72936784057997,-116.99913717033422
2021-09-10 15:00:00,46.72892865340474,-117.00021218277185
2021-09-10 16:00:00,46.72845152841352,-117.00021176660722
2021-09-10 17:00:00,46.72899308441199,-117.00085152294585
2021-09-10 18:00:00,46.729672416145256,-117.00085914010327
2021-09-10 19:00:00,46.72984490917614,-116.99962947728976
2021-09-10 20:00:00,46.730484239943266,-116.99900255468118
2021-09-10 21:00:00,46.73034977977815,-116.99855348556802
2021-09-10 22:00:00,46.72994868909429,-116.99860219732113
2021-09-10 23:00:00,46.72903174100684,-116.99788677837998
2021-09-11 00:00:00,46.72969589953345,-116.99903611186005
2021-09-11 01:00:00,46.729537584171815,-116.99812702235172
2021-09-11 02:00:00,46.72958445203201,-116.99858652531573
2021-09-11 03:00:00,46.729578898885016,-116.99891939896756
2021-09-11 04:00:00,46.72936617585221,-116.9992919776255
2021-09-11 05:00:00,46.72918983313014,-117.00114679122952
2021-09-11 06:00:00,46.7292923799754,-117.0013333370655
2021-09-11 07:00:00,46.729519800330365,-117.00065194891258
2021-09-11 08:00:00,46.72903750639118,-117.00190859556905
2021-09-11 09:00:00,46.72906994208556,-117.0018702113413
2021-09-11 10:00:00,46.72910898369371,-117.00079482737671
2021-09-11 11:00:00,46.728538707686816,-117.00090609311265
2021-09-11 12:00:00,46.72818366051237,-117.00172549066755
2021-09-11 13:00:00,46.72903358804711,-117.00288988803355
2021-09-11 14:00:00,46.729093969811316,-117.00327787813596
2021-09-11 15:00:00,46.72895161652336,-117.00240505399483
2021-09-11 16:00:00,46.728416150887114,-117.00091444586755
2021-09-11 17:00:00,46.727922065768674,-116.9996835517889
2021-09-11 18:00:00,46.72748732019907,-116.99896876014493
2021-09-11 19:00:00,46.727566516654875,-116.99891032401581
2021-09-11 20:00:00,46.7272784929958,-116.99657543580017
2021-09-11 21:00:00,46.727069282342406,-116.99670407524654
2021-09-11 22:00:00,46.726446790894755,-116.9967908137225
2021-09-11 23:00:00,46.72594329553543,-116.99714950681039
2021-09-12 00:00:00,46.72607435066615,-116.9974722001867
2021-09-12 01:00:00,46.72642341620958,-116.99716674193557
2021-09-12 02:00:00,46.7268143220923,-116.99684726499376
2021-09-12 03:00:00,46.72609040769137,-116.99695914784932
2021-09-12 04:00:00,46.72627798260547,-116.9974970718729
2021-09-12 05:00:00,46.72627349926959,-116.99764714555299
2021-09-12 06:00:00,46.726361315796936,-116.99781507121082
2021-09-12 07:00:00,46.72537114297368,-116.99907370395803
2021-09-12 08:00:00,46.7252992760248,-116.99825021787103
2021-09-12 09:00:00,46.72527035409191,-116.99823139061367
2021-09-12 10:00:00,46.72538190627071,-116.99842302533361
2021-09-12 11:00:00,46.72556384387122,-116.99909028236642
2021-09-12 12:00:00,46.726106835742286,-116.9992330011684
2021-09-12 13:00:00,46.726288395002896,-116.99984924843892
2021-09-12 14:00:00,46.72656311599461,-116.99998320207068
2021-09-12 15:00:00,46.725827828863714,-117.00074984288878
2021-09-12 16:00:00,46.726872469178055,-116.99989490241988
2021-09-12 17:00:00,46.7266583432817,-117.00044820348356
2021-09-12 18:00:00,46.726799749362385,-117.00023208506548
2021-09-12 19:00:00,46.726357630715675,-117.00066250360446
2021-09-12 20:00:00,46.725611124940244,-117.00034793894224
2021-09-12 21:00:00,46.72568950957427,-117.00049411396343
2021-09-12 22:00:00,46.725696229048395,-116.99884884492675
2021-09-12 23:00:00,46.72514871692946,-116.99943708806926
2021-09-13 00:00:00,46.72520661956153,-116.99932583571426
2021-09-13 01:00:00,46.725960578932884,-116.99913331520074
2021-09-13 02:00:00,46.725782490670404,-116.99802629046125
2021-09-13 03:00:00,46.72593849060921,-116.9976068715565
2021-09-13 04:00:00,46.72546522357719,-116.99860923731892
2021-09-13 05:00:00,46.72547259645657,-116.99933415405764
2021-09-13 06:00:00,46.72575098584868,-116.99881991574769
2021-09-13 07:00:00,46.726039904675226,-117.00054573629409
2021-09-13 08:00:00,46.72675931332419,-117.00043376906923
2021-09-13 09:00:00,46.72661617398762,-116.99965682702191
2021-09-13 10:00:00,46.726382850177515,-116.99960375421021
2021-09-13 11:00:00,46.72695899542005,-116.99945182872742
2021-09-13 12:00:00,46.72692237752564,-116.99928204995742
2021-09-13 13:00:00,46.72815907375731,-117.00045412781718
2021-09-13 14:00:00,46.72738407778105,-116.99943986434873
2021-09-13 15:00:00,46.72755837208516,-117.00034475997391
2021-09-13 16:00:00,46.727522040410655,-117.00019592743325
2021-09-13 17:00:00,46.72760452053188,-116.99885962844714
2021-09-13 18:00:00,46.72662415280021,-116.99875276161801
2021-09-13 19:00:00,46.72693905086602,-116.99969904292894
2021-09-13 20:00:00,46.72628767752372,-117.00033193547782
2021-09-13 21:00:00,46.726199702203495,-117.00192590671098
2021-09-13 22:00:00,46.726348278894456,-117.0026901470687
2021-09-13 23:00:00,46.72613277620232,-117.00146193346899
2021-09-14 00:00:00,46.726461733352956,-117.00148101960151
2021-09-14 01:00:00,46.72662578531758,-117.00109977351707
2021-09-14 02:00:00,46.726446115975044,-117.00070756133438
2021-09-14 03:00:00,46.72631229230803,-117.00030591863619
2021-09-14 04:00:00,46.72568433863493,-117.00053512010017
2021-09-14 05:00:00,46.726191979649286,-116.99847331971893
2021-09-14 06:00:00,46.72582090150359,-116.99932990481025
2021-09-14 07:00:00,46.72559566407555,-116.99989118142199
2021-09-14 08:00:00,46.72551586188826,-117.00071133084622
2021-09-14 09:00:00,46.72525596021146,-117.0002948450916
2021-09-14 10:00:00,46.72518963105569,-117.00115414755983
2021-09-14 11:00:00,46.72483702587761,-116.99950600427793
2021-09-14 12:00:00,46.724691958410496,-116.99996005265346
2021-09-14 13:00:00,46.72522573630713,-116.99981056065486
2021-09-14 14:00:00,46.72526434382451,-117.00069516425674
2021-09-14 15:00:00,46.725758071652905,-116.99918391563789
2021-09-14 16:00:00,46.72570093271987,-116.99985638879294
2021-09-14 17:00:00,46.725663868916364,-116.99921550296547
2021-09-14 18:00:00,46.726164266202915,-116.99831963231486
2021-09-14 19:00:00,46.726591656113804,-116.9965646832838
2021-09-14 20:00:00,46.726560566889916,-116.99557253710717
2021-09-14 21:00:00,46.72747836637056,-116.99546447149102
2021-09-14 22:00:00,46.727163041644374,-116.99542766655496
2021-09-14 23:00:00,46.72663536968319,-116.99442076764798
